 FCA Jingle Bell 5k/10k Run Walk - Love Point Park ,  http://www.marylandteamsports.com 
 Fit for Agriculture Half Marathon/10 K ,  http://www.SouthernAgCredit.com 
 FlapJack 5K &amp; Short Stack Kids  Run, Benefiting Girls on the Run of Greater Sac ,  http://www.gotrsac.org 
 Gingerbread Jog 5K Race, 1 Mile Family Walk &amp; Dog Walk ,  http://www.ymcabr.org 
 Go Santa Go - Nashville/Hendersonville TN ,  http://gosantago.com/ 
 Hillsborough River Half & Quarter Marathon ,  http://endeavorracing.com 
 HITS Running Festival - Austin, TX ,  http://www.hitsrunning.com 
 Holiday 5K Fun Run ,  http://www.stonybrookcommunitychurch.org/page/5k_holiday_fun_run 
 Holiday Half Marathon ,  http://www.runholidayhalf.com 
 Holiday Half Marathon and 8K Run 2013 ,  http://www.pcpacers.org 
 Holiday Hustle 5k ,  http://www.hallcountyfire.org 
 Holly Jolly Jog 5K ,  http://www.hollyjollyjog.net 
 Holy Family Santa Paws Run ,  http://www.hfns.com 
 Hoover Dam Marathon, 1/2, & 10K ,  http://www.calicoracing.com 
 Inaugural Princess Race: Phoenix ,  http://www.princessraces.com 
 It s A RUNderful Life ,  http://www.totallyrunning.com 
 Jingle All the Way 5K to benefit The Greg Hill Foundation ,  http://www.thegreghillfoundation.org 
 Jingle Bell Jog 5K/10K 35th Annual Special Forces Association  The Green Berets , Chapter 7 ,  http://www.sfa7.com 
 Jingle Bell Run ,  http://talleytiming.com/Fresno_Jingle_Bell_Run.html 
 Jingle Bell Run/Walk for Arthritis ,  http://www.sdjbr.org 
 Jingle Jog & Children s Merry Mile ,  http://celinacares.org 
 Jolly Elf Trail Run ,  http://www.jollyelfrun.com 
 Junior League of Panama City Reindeer Race 5K and Santa Shuffle 1 mi ,  https://www.jlpanamacity.org/?nd=reindeer_race 
 Kids Rocket City Marathon ,  http://www.runrocketcity.com 
 Laurens YMCA Reindeer Run 5k ,  http://www.laurensymca.org/index.php?option=com_content&view=category&layout=blog&id=105&Itemid=476 
 Legacy for Good Foundation Holiday 5K & Kids Fun Run ,  http://dosomethinggoodtoday.com 
 Let It Snow 5K ,  http://www.girlsontheruntampabay.org 
 Lower Allen Park Adventure Run ,  http://millsadventurerunning.com 
 MADISON CHRISTMAS RUSH CLASSIC 5K/8K/1 MILE ,  http://www.classicraceservices.com 
 Marathon Sports Memphis Soul 5Km BBQ Run ,  http://www.baevents.com 
 Massachusetts Spartan Sprint - Sunday, August 10th 2014 ,  http://www.spartanrace.com 
 Mercerville Fire Company - Mistletoe 5K 2013 ,  http://mercervillefire.com/5k 
 Mistletoe Trot 5K 10K ,  http://www.milestoneraceauthority.com 
 MMRF Charity Team: 2014 New York City Triathlon ,  http://www.nyctri.com 
 Monday Night Brewing Westside 10 ,  http://mondaynightbrewing.com 
 Must Dash ,  http://www.andrace.com/must-dash.php 
 Oak Tree Half Marathon & 5K Run/Walk ,  http://www.geneseevalleyconservancy.org/oak_race_frames.html 
 Pecan Creek Jingle Bear 5K ,  http://pecancreekpta.txpta.org/ 
 Pinch the Grinch - 5K Wildwood Boardwalk Toy Run & 1 Mile Family Walk ,  http://www.lunchwithlynch.com/pinch 
 Pine Needles And Paychex 5K Series Race 4 ,  http://faroutracing.com 
 Redlands Chamber Night Light Run ,  http://www.redlandschambernightlightrun.com 
 Reindeer 5k Run/ Walk 2013 ,  http://www.runs4areason.com 
 Reindeer Romp 20K Relay ,  http://www.ymcaswil.org 
 Reindeer Romp 4k Run/Walk 2013 ,  http://www.rivercityraces.com 
 Reindeer Run ,  https://www.facebook.com/ChillicotheReindeerRun 
 Reindeer Run 5K & Kids Run ,  http://www.reindeerrunlufkin.com 
 Reno Running and Fitness Annual Membership 2014 ,  http://www.renorunningandfitness.com 
 Rochester All-Star Shenanigans ,  http://www.allstarshenanigans.com 
 Rocket City Marathon 2013 ,  http://www.runrocketcity.com 
 Rockin Runners Endurance Training Program ,  http://rockinrunnerslv.com 
 Rocking Raven 5k Run/Walk! ,  https://sites.google.com/a/hcs.k12.nc.us/rockfish-hoke-elementary-school-ravens/raven-clubs/ravens-on-the-run-club 
 Rogers Reindeer Run ,  http://www.rogersreindeerrun.vpweb.com 
 Rudolphs Rampage Half Marathon &amp; 10K ,  http://activecolumbia.com 
 Run for the Hills 2013 ,  http://vestaviasunriserotary.org 
 Run or Dye Arlington Dec 2013 ,  http://www.runordye.com/locations/Arlington-2013 
 Run or Dye Charleston Dec 2013 ,  http://www.RunOrDye.com 
 Run or Dye San Diego Dec 2013 ,  http://www.runordye.com/locations/San-Diego-Fall-2013 
 Run or Dye San Francisco Dec 2013 ,  http://www.runordye.com/locations/San-Francisco-Fall-2013 
 Run, Santa, Run - 5K! ,  http://www.runsantarun5k.com 
 Running on the Links 5k at the Wigwam Resort ,  http://www.startlineracing.com 
 RUNNING WITH THE WOLVES 10K ,  http://www.highlandcitystriders.org/Wolves_10K.html 
 Sally Meyerhoff 5K ,  http://www.run4sally.com/ 
 Santa Sleigh 5k ,  http://www.SantasSleigh5k.com 
 Santa Stampede 5K/10K ,  http://winterdistanceseries.com/Santa 
 Santa Will Run for Beer ,  http://www.runlehighvalley.com 
 Santas North Pole Dash ,  http://SantasNorthPoleDash.com 
 Schlotzsky s Jingle Bun Run 5K/1K ,  http://www.racetemple.com 
 Schlotzsky s Jingle Bun Run Half Marathon 2013 ,  http://wellnessrun.sw.org 
 Season of Hope 5/15K ,  http://www.tylershope.org/ 
 Snowflake 5k Run/Walk &quot;The Tacky Sweater Run&quot; ,  http://www.pcat.org/events/snowflake-5k/ 
 SONG MOUNTAIN ~ FINN McCOOL 4 Mile Odyssey ,  http://www.finnmccool4mile.com/ 
 SPCA Happy Tails 5k and Dog mile ,  http://summervillespca.org 
 Sports Endeavors Reindeer Romp 5K ,  http://www.gotrtriangle.org 
 Sternberg Automotive Group Polar Bear Grand Prix ,  http://www.rivercityraces.com 
 Street Scramble at the Market ,  http://www.streetscramble.com 
 Strip District 5k Tour ,  http://pittsburghrunningtours.com 
 Summit Rock Half Marathon/10K/5K ,  http://www.brazenracing.com/summitrock.html 
 Swamp Stomp 1/2 Marathon 2013 ,  http://www.lakearearunners.com 
 Tap  N  Run Orlando ,  http://www.tapnrun.com 
 Team Hope - Rockin Runners Training Program + Rockin Rabbit Half Marathon ,  http://rockinrunnerslv.com 
 The 12 K s Of Christmas Holiday Run ,  http://www.dcrunningclub.com 
 The Badass Snowball Bash ,  http://www.badassbash.com 
 The Biggest Loser RunWalk Buffalo Half Marathon/5K/Kids 1 Mile Fun Run ,  http://www.biggestloserrunwalk.com 
 The Biggest Loser RunWalk Glen Rose Off-Road Challenge ,  http://www.BiggestLoser.com/RunWalk 
 THE COLOR RUN BAKERSFIELD ,  http://thecolorrun.com/bakersfield/ 
 The Decked out Dash! ,  http://http://www.arcofjeff.org/home.html 
 The Fast, Fun Phidippides 5K ,  http://www.running4fitness.com 
 The Holiday Hustle Color Dash - Mason City, IA 2013 ,  http://www.thecolordash5k.com 
 The Jingle Bell Rock Virtual Run - 5k/10k/Half Marathon ,  http://www.willrunforbling.com 
 The Ultimate Football Fanatic 5K ,  http://www.dcrunningclub.com 
 Tinsel Toy 5K Run/Walk ,  http://www.visaliarunners.org 
 Toys for Tots Stocking Stuffer 5K and 1K ,  http://www.wildcatrunning.net/5k_fun_run.html 
 Tri To Help Holiday Indoor Triathlon Epilepsy Fundraiser ,  http://www.tritohelp.org 
 Tri-State NJ Super Spartan - Saturday, September 6th 2014 ,  http://www.spartanrace.com 
 Troutman Sanders Renegade Santa Run ,  http://www.renegaderaceseries.com/index.php?view=details&id=26%3Asanta-run&option=com_eventlist&Itemid=146 
 Ugly Holiday Sweater Dash ,  http://www.eventurousevents.com 
 UV Splash - Sacramento (Orange Vale), CA 2013 ,  http://www.uvsplashcolordash.com 
 Viking Voyage Holiday 5K ,  http://www.dundeecommunityschools.org/?DivisionID=15349&DepartmentID=16198 
 Walking Event - Santa Shuffle ,  http://www.girlsrunningwild.webs.com 
 wil.tri Jingle Bell 5K and 1mile Fun Run ,  http://wiltri.com/calendar.html 
 Women s Recovery Center Santa Run 5K ,  http://www.keysports.net 
 YMCA MASH 5K & 1-MILE FUN RUN ,  http://www.ymcasuncoast.org 
 Ymca Santa 5K ,  http://www.frederickymca.org 
 &quot;Great Hyannis&quot; Johnny Kelley Half Marathon &amp; Barnstable Police Officer Michael Aselton 5Km ,  http://www.baevents.com 
 12th Annual Florida Holiday Halfathon ,  http://www.FloridaHolidayHalfathon.com 
 12th Annual Joseph & Rose Gilio Memorial 5k Run/Walk ,  http://www.greaternorwoodrunningclub.org 
 2013 Athleta Iron Girl Fountain Hills Women s 10K & 5K ,  http://www.irongirl.com/Events/Fountain_Hills.htm 
 2013 Land O  Lakes Flapjack 5K &amp; 1 Mile Fun Run ,  http://www.centralpascochamber.com 
 2013 Land O  Lakes Flapjack 5K &amp; 1 Mile Fun Run ,  http://www.centralpascochamber.com 
 2013 Total Jingle Bell Run ,  http://www.jinglebellrun.org 
 2014 5K Run / 2 Mile Walk for Homeless and Hungry People ,  http://www.yorkcountyshelterprograms.org 
 2014 Coopersburg 5K Run, Kids  Fun Run and Health and Wellness Expo ,  http://www.coopersburg.org 
 2014 Shires of Vermont Marathon ,  http://shiresofvermontmarathon.com 
 2014 ZOOMA Annapolis Half Marathon &amp; 10K ,  http://www.zoomarun.com/annapolis 
 5/17/14 - The Great Ambulance Chase 5K Run and Walk - Cetronia Ambulance Corps ,  http://www.cetronia.org 
 5th Annual Holly s Spirit Run/Walk &amp; Kids Fun Run ,  http://hollycharette.webs.com/spiritrunwalk.htm 
 Alabama 2013 GREAT AMAZING RACE (12.15.13) adults &amp; kids adventure race ,  http://www.GreatAmazingRace.com 
 Arizona Road Racers Desert Classic 30K, 5K and 30K Relay ,  http://www.arizonaroadracers.com 
 Bob Potts Marathon ,  http://www.bobpottsrun.com 
 Bonfire Festival 5k and Kids 1/2 Mile Fun Run ,  http://www.festivalofthebonfires.org 
 Boston s Run to Remember 2014 Half and 5 miler ,  http://www.bostonsruntoremember.org 
 Cowboy Dash Fun Run & Walk ,  http://www.cowboydash.com 
 do it for love 5k/walk ,  http://www.oceanstatemultisport.com 
 Fayetteville Half Marathon p/b Lipton Green Tea ,  http://www.fayettevillehalf.com 
 Five Star 5K/10K Championships ,  http://www.fivestarntp.com 
 Fourth Annual Nick Smiles 5K Challenge & 1 Mile Walk ,  http://www.nicksmiles.org 
 Freeze Out Cancer 5K! ,  http://on.fb.me/19bahxy 
 Frosty s 10 Mile & 2 Mile Run ,  http://www.alldistancerunning.com 
 Funky Santa 5K ,  http://www.makebreak.com 
 Funky Santa 5k- 3 Person Relay ,  http://www.makebreak.com 
 Gail s Trail Run 2013 ,  http://www.teammossman.com 
 Get Fit Families Kids Christmas Race ,  http://www.getfitfamilies.com 
 Holly Jolly Half marathon 2013 ,  http://www.HollyJollyHalf.com 
 Jingle 5K Run/Walk ,  http://www.onyourmarkperformance.com 
 Jingle Jog Hot Chocolate Run ,  http://www.tahoefunruns.com 
 Kerry Blue Hustle 5K 2014 ,  http://www.smsaschool.org/alumni-friends/fundraising-events/ 
 Lake Raystown Tri ,  http://www.lakeraystowntri.com/ 
 Marathon Sports  Somerville Jingle Bell Run  ,  http://www.baevents.com/jinglebell 
 Masters of All Terrain: Ten Miler (Run In The Wild Series) ,  http://www.mastersofallterrain.com 
 McAllen Marathon ,  http://mcallenmarathon.com 
 MH Jingle All the Way 5K ,  http://www.facebook.com/mhjinglerun 
 Mother of Mercy 5K ,  http://www.safetyandhealthfoundation.org/mercy 
 NYCRUNS Roosevelt Island Hot Chocolate 5K & 10K ,  http://www.nycruns.com 
 Red Nose Run 5k ,  http://www.regonline.com/rednoserun5k 
 Rock N  Run 4 Kids ,  http://www.rocknrun4kids.com 
 Run for the Red Marathon ,  http://www.PoconoMarathon.org 
 Santa Hustle Indy 5k & Half Marathon ,  http://santahustle.com/indianapolis/ 
 Santa Hustle Smokies 5k & Half Marathon ,  http://santahustle.com/smokies 
 Santa Mile ,  http://www.santamile.com 
 South Gate Jingle Jog 5k run + walk ,  http://www.southgatecrossfit.com/jinglejog 
 The Biggest Loser RunWalk New York Off-Road Challenge ,  http://www.biggestloserrunwalk.com/ 
 The Wild Half Marathon &amp; 8K ,  http://www.runwildwoods.com 
 Tri-State Spartan Sprint - Saturday, May 31st 2014 ,  http://spartanrace.com 
 Wildwood 5/10K &amp; 1 Mile Trail Runs ,  http://www.crpd.org/wildwoodtrailruns 
 Texas Thunder Track and Field-Indoor Only (High School Only) ,  http://texasthundertrackclub.com/About_Us.html 
 Texas Thunder Training Only-Winter ,  http://www.texasthundertrackclub.com/ 
 32nd Run of the Charles ,  http://www.charlesriver.org 
 Beacon Hill/Back Bay 5K Running Tour ,  http://cityrunningtours.com 
 Red Island Marathon ,  http://www.newenglandchallenge.org 
 The Jingle 5K Run/Walk at Lakewood Ranch ,  http://.Fit2Run.com 
 Virtual Half Marathon & Treadmill Challenge 5K Winter Blast Series ,  http://runningnerdnation.com 
 15th Annual Come Run with Santa 5K & 1 Mile Walk ,  http://www.lasvegasrunningteam.com 
 2013 The Pilot Mountain 5K & 5K + Plus Ultimate Challenge ,  http://www.ultimateracemanagement.com 
 2013 YDC Apple Capital Jingle Bell 5k ,  http://www.eliteracemanagement.com/ydc-apple-capital-jingle-bell-5k/ 
 25th Annual Say No To Drugs Holiday Classic 5K 10K 1mile Clearwater, St. Pete, Tampa Bay FL ,  http://www.saynotodrugs.com 
 2nd Annual Jingle Bell Jog 5K Run/Walk - Timed by Temple Health & Fitness ,  http://www.templehealthandfitness.net 
 4H Mud Run ,  http://www.meanguyrunning.com/4H-Mud-Run 
 5k Foam Fest- Baltimore/ D.C. 2014 ,  http://5kfoamfest.com/Location/Index/41 
 5th Annual Christmas Santa Fun Run 5k/10K Fun Run/Walk ,  http://fitnessfourallnonprofit.wordpress.com 
 ALLENKEVIN.COM LIVE BOOTCAMP & 1 MILE RUN-- DEC -- SAN DIEGO ,  http://www.allenkevin.com 
 ANNUAL WILL CHAMBERLIN MEMORIAL SANTA STROLL 8K ,  http://www.classicraceservices.com 
 Atlanta Christmas 5K ,  http://www.running4fitness.com 
 Battle to the Finish Nick s 5k for Kids with Cancer ,  http://battletothefinish5k.org/ 
 Biggest Loser RunWalk Pennyslvania Off-Road Challenge ,  http://www.biggestloserrunwalk.com/ 
 Cactus Flower Trail Series- Sassy White Tanks ,  http://cactusflowerseries.com 
 CBF 2nd Annual Winter Harvest 5k & Coat Drive ,  http://mycbfund.org 
 Christmas Carol Classic 5K/10K & Tiny Tim 1K ,  http://www.runningguru.com/event/ccc2013 
 Clearfield YMCA Fair Fun 5K and 100 Meter Dash ,  http://www.clearfieldymca.net 
 Duck Dash 5k Atlanta w/ Jep Robertson of A&E s Duck Dynasty ,  http://duck-dash.com 
 End of the World 5K ,  http://www.zone5events.com 
 Escape The Nightmares ,  http://www.escapethenightmares.com 
 Freedom Run 5k & 1 Mile Dog Walk ,  http://www.FreedomRunJC.Weebly.com 
 Freeze Ur Trail Off 5K/10K ,  http://www.freezeurtrailoff.com/ 
 Frosty 5K - 2013 ,  http://www.thefrosty5k.com 
 Houston Galloway Training Program March - December 2013 ,  http://www.jeffgalloway.com/training_groups/list_cities.php 
 JINGLE BELL RUN ,  http://www.4peaksracing.com 
 JINGLE JOG 5K and FUN RUN ,  http://www.classicraceservices.com 
 Medford Ugly Sweater 5k ,  http://www.MedfordUglySweater5K.com 
 NM FAROLITO &quot;TRAIL OF LIGHTS&quot; 5K &amp; KIDS K 2013 ,  http://www.irunfit.org 
 Over the hills Through the woods ,  http://dirtysouthrunning.com 
 PA Grand Canyon Marathon &amp; Half Marathon ,  http://www.pagrandcanyonmarathon.com 
 Pennsylvania Spartan Sprint - Sunday, July 13th 2014 ,  http://spartanrace.com 
 PVTC Christmas Caper 5K/10K ,  http://www.pvtc.org/welcome.html 
 R.U.N for Christ, R.U.N to God 5K/10K Event Series ,  http://www.truefaithevents.com 
 Race for Success 1/2 Marathon, 10k & 5k ,  http://www.jaangelinacounty.org/race-for-success.html 
 Reindeer Run 5k, 10k, 15k, half marathon ,  http://www.rocketracingproductions.com 
 Rudolph Run 2013 ,  http://www.blounthospitalityhouse.org 
 Rudolph Run 6k or 2 Person Relay (3k each) ,  http://bullseyerunning.com 
 Ryan s Reindeer 5K Run 2013 ,  http://www.ryansreindeerrun.com 
 Sacramento Santa Run ,  http://www.sacramentosantarun.com 
 Santa Hustle Texas 5k & Half Marathon ,  http://santahustle.com/texas 
 Some Like It Cold 5K/10K ,  http://polanskyrunning.com 
 The Biggest Loser RunWalk Killington Half Marathon/5K/Kids 1 Mile Fun Run ,  http://www.biggestloserrunwalk.com 
 THE COLOR RUN TUCSON ,  http://thecolorrun.com/tucson-arizona/ 
 TripleThreat Half Marathon ,  http://www.yukanrun.com 
 US Road Running Jingle Bell 5K ,  http://USRoadRunning.com 
 Wauhatchie Trail Race 2013 ,  http://chattanoogatrackclub.org 
 3rd Annual End of the Mountain 5K Run/Walk ,  http://www.lemontvillage.org/home/end-of-the-mountain-5k-run-walk 
 4th ANNUAL WISEMAN 5K and FUN RUN ,  http://www.classicraceservices.com 
 5k Jingle 1 Mile Bell Run ,  http://racetimers.com/5k-jingle-run-a-1-mile-bell-run-blanket-a-toy-drive.html 
 Bob Anderson s Kids Cup Mile ,  http://www.doubleroadracepleasanton.com/ 
 ChiRunning Workshop (Half-Day) ,  http://www.OnPointFitness.com 
 Double Road Race Pleasanton 10k +5k ,  http://www.doubleroadracepleasanton.com/ 
 Go Santa Go - St Louis MO ,  http://gosantago.com/ 
 Hot Buttered Run 10K & Kids  Kandy Kane  Race - San Diego 2013 ,  http://www.energyevents.com/sandiegohotbutteredrun 
 Howies Field of Dreams 5K ,  http://www.howies5k.org 
 Manatee River 5 Mile Run ,  http://www.bradentonrunnersclub.com 
 Mission Rock 5K ,  http://www.dserunners.com 
 Rockin  With Santa Half Marathon, 10K & 5K ,  http://www.deborahmontgomeryracing.com 
 Shelby Twp 4th Annual Jingle Bell 5k Run/Walk ,  http://www.jinglebell5krun.com/ 
 UjENA Christmas 5K Run/Walk ,  http://www.doubleroadracepleasanton.com/ 
 Elizabeth T. McNamee memorial 5K Run & 1 Mile Fun run Walk ,  http://www.elizabethtmcnamee.org 
 Running Event - Reindeer Dash ,  http://www.reindeerdash.org 
 Christmas Day - Joyful 5k (8th Annual) ,  http://www.charitieschallenge.org/ 
 Beacon Hill/Back Bay 5K Running Tour ,  http://cityrunningtours.com 
 Granite State Marathon ,  http://www.newenglandchallenge.org 
 Savage Seven, 7 days ,  http://savageseven.com 
 Louisiana 2013 GREAT AMAZING RACE (12.28.13) adults &amp; kids adventure race ,  http://www.GreatAmazingRace.com 
  Run Into The New Year 5K ,  http://firstnightdanbury.org 
 12h Annual RUN FOR THE GYM 5K ,  http://nassoncommunitycenter.com 
 2014 Mad Marathon, Mad Half & Relays ,  http://www.madmarathon.com 
 242 Colour Run - Abaco ,  http://www.run242.com 
 3rd Annual Resolution Run Benefitting Red Mountain Park ,  http://www.trakshak.com 
 3rd Annual Round the Bay Relay ,  http://www.roundthebayrelay.com 
 3rd Annual Round the Bay Relay ULTRA race ,  http://roundthebayrelay.com 
 Brazen New Year s Eve Half Marathon/10K/5K ,  http://www.brazenracing.com/newyearseve.html 
 CBF 2nd Annual Winter Harvest Festival 5K & Coat Drive ,  http://mycbfund.org 
 Flora-Bama s Make It to the Line 4-Mile Run/ Walk &amp; 1-Mile Fun Run ,  http://www.florabama.com 
 I am  Superman  5k ,  http://ableraceteam.org/superman5k.html 
 Lawrence, KS Galloway Training Program ,  http://jeffgalloway.com/training_groups/list_cities.html 
 Placerita Canyon Holiday 5k ,  http://www.masters.edu/athletics/athleticslinks/placerita-canyon-holiday-5k-(1).aspx 
 Q50 RACES Welcome the New Year ,  http://q50races.com/ 
 Race Into the New Year 5K ,  http://risenchristmyrtlebeach.org 
 Race to the Creek 5k run and walk ,  http://phsweb.calvertnet.k12.md.us/ 
 River Run 5K ,  http://yubasuttertriclub.com/2013_river_run_5k 
 Savage Seven Day 3 ,  http://savageseven.com 
 The Cold Winter 5k Run / Walk ,  http://www.active.com 
 UnitedHealthcare Jamestown Half Marathon ,  http://www.uhctriplecrown.com 
 Cumberland Valley Color Run ,  http://www.cvschools.org/webpages/wellness 
 Golden Gate Bridge Vista 10K ,  http://www.dserunners.com 
 Panama City Beach Biggest Loser Run Walk 5K &amp; Half Marathon ,  http://www.BiggestLoser.com/RunWalk 
 Pop A Cork VIRTUAL New Years Run ,  http://www.tooslowfororanges.com 
 Rock the Clock Run - 5k - Plymouth, MI ,  http://rocktheclockrun.com 
 SAN DIEGO HOLIDAY HALF MARATHON ,  http://sdholidayhalf.com 
 Savage Race Mid-Atlantic 2014 ,  http://www.savagerace.com/maryland2014 
 Savage Seven Day 4 ,  http://savageseven.com 
 Sporty Diva s 2nd Annual Last Run of the Year at Green Lake ,  http://sportydiva.com 
 St. Michaels Running Festival - Presented by Nationwide ,  http://www.runstm.com/register.php 
 2014 Turning Stone Races ,  http://www.turningstoneraces.com 
 American Medical Athletic Association Membership ,  http://www.amaasportsmed.org 
 Autism Awareness Virtual 5K Run/Walk ,  http://www.racesforawareness.com 
 Bullying Prevention Awareness Virtual Race ,  http://www.racesforawareness.com 
 Bumble Bee Foods 5K ,  http://www.holidaybowl.com/events/bumble-bee-foods-5k-runwalk.html 
 Cape Cod Athletic Club - Membership ,  http://www.capecodathleticclub.org/ 
 Central Jersey Road Runners Club ,  http://www.cjrrc.org 
 North Texas Runners ,  http://www.ntxrunners.com 
 Reno Running and Fitness Spring 2014 1/2 MarathonTraining and Downtown River Run Entry Combo ,  http://www.renorunningandfitness.com 
 Savage Seven Day 5 ,  http://savageseven.com 
 Somerville Striders Athletic Club ,  http://www.clydesdale.org/SSAC 
 USA Clydesdale & Filly Racing Federation ,  http://www.clydesdale.org 
 (Virtual) Happy Holidays 5k, 5mi, 10k, 10mi, 15k, Half Marathon, Marathon, 50k ,  http://www.rocketracingproductions.com 
 11th annual Potomac River Run Marathon ,  http://www.safetyandhealthfoundation.org/marathon 
 15th Annual Millennium Run ,  http://shoalstrac.com 
 15th Annual Westford Road Races ,  http://www.westford.com/roadrace/ 
 2013 Wichita Falls Runners Club Membership ,  http://www.wfrunnersclub.org 
 2013-14 Resolution Run NEW YEAR  EVE ,  http://www.facebook.com/pages/2012-13-Resolution-Run/509545542418415 
 2014 Triple Crown Special Registration ,  http://www.uhctriplecrown.com 
 2014 UnitedHealthcare Triple Crown Registration ,  http://www.uhctriplecrown.com 
 24th Annual MIDNIGHT MADNESS ,  http://runningmasters.net 
 4th Annual Franklin &amp; Bellingham SNETT Road Race ,  http://franklinbellinghamrailtrail.org 
 5 MILE DISCO ROLL OR RUN ,  http://www.dcrunningclub.com 
 9th ANNUAL FLASHLIGHT 5K ,  http://www.flashlight5k.org 
 A Cure For The Curse Virtual Run ,  http://pages.teamintraining.org/nca/wdw14/GoingDopey4ACure 
 A Cure For The Curse Virtual Run: Series II ,  http://pages.teamintraining.org/nca/wdw14/GoingDopey4ACure 
 Abilene Runner s Club membership ,  http://www.abilenerunners.com 
 Baltimore Official Event Merchandise ,  http://www.thebaltimoremarathon.com 
 Commitment Day 5K ,  http://jusrun.com/races/commitment-day-5k 
 Cox Rhode Races 2014 ,  http://www.rhoderaces.com 
 Elizabeth T. McNamee Memorial 5K Run & 1 Mile Fun Run Walk ,  http://www.elizabethtmcnamee.org 
 First Night State College 5K Resolution Run ,  http://nvrun.com/index.php/racing/club-sponsored/first-night-resolution-run-5k 
 Fit 4 Life Birthday Bash ,  http://www.facebook.com/groups/fit4lifevirtualraceseries/ 
 Great Chesapeake Bay Wellness Race ,  http://www.eshconline.org 
 Harmony Silvester Celebration 5K ,  http://www.harmony-pa.us 
 i run 4.... extended ,  http://www.whoirun4.com/ 
 ING Run for Something Better ,  http://www.orangelaces.com/fundraising 
 It s Off to Run We Go! Virtual Run Challenge ,  http://www.runningforkidsandbling.weebly.com 
 Jersey Shore Running Club Membership ,  http://www.jsrc.org 
 KRFC s 29th Annual Resolution Run ,  http://www.krfcfm.org/run 
 Lake Oswego Galloway Training Program ,  http://www.jeffgalloway.com/training_groups/index.html 
 Man Meets Mud ,  http://wwwmanmeetsmud.com 
 Mother s Day 5K Dash ,  http://www.capitalsprints.com/ 
 NEOGA BOOSTER CLUB FROZEN 5K & FUN RUN ,  http://www.neogaboosters.com 
 New Years Double ,  http://www.newyearsdouble.com/ 
 New Years Eve 5k, 10k, 15k, Half Marathon ,  http://www.rocketracingproductions.com 
 New Year s Eve Day - Hopeful 5k (5th Annual) ,  http://www.charitieschallenge.org 
 New Year s Resolution 8K Run & 5K Walk ,  http://www.riverbendstriders.com 
 Prospect Park Mother s Day Duathlon ,  http://www.citytri.com 
 RASAC Membership 2013 ,  http://www.rasac.com 
 RASAC Membership 2014 ,  http://runharford.com/ 
 Resolution 5K--29th Annual, presented by Pasta Jay s. ,  http://www.resolution5k.com 
 Resolution Run 10K/5K/1M ,  http://elementalrunning.com/races/resolution-run/ 
 Resolution Run 2013 ,  http://www.ozendurance.net 
 RMRR - Rocky Mountain Road Runners Yearly Membership ,  http://rmrr.org 
 Run for Dignity 2014 VIRTUAL 5K ,  http://www.facebook.com/RunForDignity 
 Running Event - Run4Chance ,  http://www.run4chance.com 
 Running Membership - SLUGs 2013 ,  http://www.stlouisultrarunnersgroup.net 
 Savage Seven Day 6 ,  http://savageseven.com 
 Summer 2014 Title IX Girls Running ,  http://www.titleixgirls.org 
 Team TPR Membership 2013 ,  http://www.teamtpr.shutterfly.com 
 The 5th Annual Semper Fi 5K ,  http://www.semperfi5k.com 
 The Abilene YMCA Resolution Run 5K Race & Fun Walk ,  http://www.abilenerunners.com 
 The Rotary Resolution Run ,  http://www.therotaryresolutionrun.com 
 Tracy s Fat Ass Remote ,  http://www.tracysracing.com/tracysfatassremote 
 Transforming Lives Virtual Run ,  http://pages.teamintraining.org/nca/wdw14/GoingDopey4ACure 
 Tri-Valley FrontRunners Membership ,  http://www.tri-valleyfrontrunners.com 
 U.S.B.F. ANNUAL MEMBERSHIP ,  http://www.usbf.net 
